m1,a1,b1,l1,m2,a2,b2,l2,c,e_cartela,energy,stress,force,mass_kg,energy_per_mass,sim_time_s,y_max_stress_mm,valid_ansys,pivot_height_mm,lever_arm_mm,modo_fallo
2.6328125,88.515625,99.296875,1000,3.4921875,40.703125,99.296875,1000,80,3.0703125,1756.457229,732797490.9,5515.732573,15.26350295,115.0756307,1058.904176,120.7031,1,0,1000,Cartela
3.6328125,58.515625,69.296875,1000,2.4921875,70.703125,69.296875,1000,80,2.0703125,3011.439406,836069268.8,6407.250167,12.38964313,243.0610289,1326.664306,183.3333333,1,183.3333333,816.6666667,Viga
2.3828125,81.015625,46.796875,1000,2.2421875,48.203125,46.796875,1000,80,2.8203125,1699.1438647,905087553.273,4979.45644908,8.04846654565,211.113987375,1712.1894376,128.2031,1,0,1000,Cartela
3.3828125,51.015625,76.796875,1000,3.2421875,78.203125,76.796875,1000,80,3.8203125,2373.498039,909870685.4,5014.595971,14.44111399,164.3569908,1046.709449,184.2105263,1,184.2105263,815.7894737,Viga
2.8828125,66.015625,61.796875,1000,2.7421875,93.203125,61.796875,1000,80,3.3203125,2444.901933,1155686945,5311.315733,12.30990552,198.6125668,1137.169836,197.3684211,1,197.3684211,802.6315789,Viga
3.8828125,96.015625,91.796875,1000,3.7421875,63.203125,91.796875,1000,80,2.3203125,4492.700476,824042798.6,9517.621122,19.9483075,225.2171256,757.9312528,143.2031,1,0,1000,Cartela
2.0703125,67.890625,97.421875,1000,2.3046875,80.078125,97.421875,1000,80,2.1328125,1388.856501,912128364.2,5048.891596,11.78620985,117.837415,1194.351579,212.7659574,1,212.7659574,787.2340426,Viga
3.0703125,97.890625,67.421875,1000,3.3046875,50.078125,67.421875,1000,80,3.1328125,2478.190721,954527831,7010.040508,13.77108199,179.9561373,1413.894059,130.0781,1,0,1000,Cartela
2.5703125,82.890625,82.421875,1000,2.8046875,65.078125,82.421875,1000,80,3.6328125,2670.506272,1125120175,6972.585293,13.1599479,202.9268119,1564.438023,153.8461538,1,153.8461538,846.1538462,Viga
3.5703125,52.890625,52.421875,1000,3.8046875,95.078125,52.421875,1000,80,2.6328125,2398.434348,557232517.4,5826.491388,14.11394276,169.9336882,1362.935219,210.9375,1,210.9375,789.0625,Viga
2.3203125,90.390625,59.921875,1000,3.5546875,57.578125,59.921875,1000,80,2.3828125,1490.151398,830602595.9,5224.283131,11.71392542,127.2119588,1859.348785,137.5781,1,0,1000,Cartela
3.3203125,60.390625,89.921875,1000,2.5546875,87.578125,89.921875,1000,80,3.3828125,2989.136408,1145522238,6672.02609,14.84391819,201.3711185,821.3520053,188.7755102,1,188.7755102,811.2244898,Viga
2.8203125,45.390625,44.921875,1000,3.0546875,72.578125,44.921875,1000,80,3.8828125,1329.01598,571311509.5,3143.37561,9.441302173,140.7661735,872.4177098,188.3116883,1,188.3116883,811.6883117,Viga
3.8203125,75.390625,74.921875,1000,2.0546875,42.578125,74.921875,1000,80,2.8828125,4025.023015,886326983.7,9050.352181,12.55177373,320.6736435,845.4137706,122.5781,1,0,1000,Cartela
2.1953125,71.640625,86.171875,1000,3.1796875,98.828125,86.171875,1000,80,2.0078125,1687.965716,875698728.3,5490.886878,14.46037247,116.7304452,1242.425715,202.1276596,1,202.1276596,797.8723404,Viga
3.1953125,41.640625,56.171875,1000,2.1796875,68.828125,56.171875,1000,80,3.0078125,1460.047957,554406520.7,3315.875274,9.015931383,161.9408905,827.1911941,187.5,1,187.5,812.5,Viga
2.6953125,56.640625,71.171875,1000,3.6796875,53.828125,71.171875,1000,80,3.5078125,1769.002297,1184563303,4078.077264,12.37463864,142.953855,1284.66851,152.34375,1,152.34375,847.65625,Viga
3.6953125,86.640625,41.171875,1000,2.6796875,83.828125,41.171875,1000,80,2.5078125,4735.126628,602979839.5,12319.04392,12.2375483,386.9342544,2154.017367,163.8281,1,0,1000,Cartela
2.4453125,49.140625,63.671875,1000,2.9296875,46.328125,63.671875,1000,80,2.2578125,1247.110265,1001028687,2820.619978,9.174441041,135.9331058,800.2841848,145.8333333,1,145.8333333,854.1666667,Viga
3.4453125,79.140625,93.671875,1000,3.9296875,76.328125,93.671875,1000,80,3.2578125,4510.582377,1135920643,9940.558972,19.41308609,232.3475184,1034.891433,154.2553191,1,0,1000,Cartela
2.9453125,94.140625,48.671875,1000,2.4296875,91.328125,48.671875,1000,80,3.7578125,3956.885488,1169814200,8837.399499,11.83777634,334.2591865,2036.803029,210.5263158,1,210.5263158,789.4736842,Viga
3.9453125,64.140625,78.671875,1000,3.4296875,61.328125,78.671875,1000,80,2.7578125,3948.284499,854817626.4,8329.47421,15.85759403,248.9838302,968.7437371,179.8245614,1,179.8245614,820.1754386,Viga
2.0390625,51.953125,55.234375,1000,3.4609375,54.765625,55.234375,1000,80,3.4140625,959.0327379,939885745.6,2328.256519,9.240801647,103.7824179,893.465237,148.6486486,1,148.6486486,851.3513514,Viga
3.0390625,81.953125,85.234375,1000,2.4609375,84.765625,85.234375,1000,80,2.4140625,3987.402046,764587716,9077.905956,14.36916008,277.4972248,929.6524163,164.7656,1,0,1000,Cartela
2.5390625,96.953125,40.234375,1000,3.9609375,99.765625,40.234375,1000,80,2.9140625,3070.036222,1233201917,7275.8347,13.73035464,223.5948234,1856.617613,206.8965517,1,206.8965517,793.1034483,Viga
3.5390625,66.953125,70.234375,1000,2.9609375,69.765625,70.234375,1000,80,3.9140625,3474.463007,1035726310,7151.639461,13.90294709,249.9083817,1209.523598,181.0344828,1,181.0344828,818.9655172,Viga
2.2890625,74.453125,92.734375,1000,2.7109375,92.265625,92.734375,1000,80,3.1640625,1875.749283,968448991.8,5726.475539,13.90660477,134.8819006,1028.792533,190.2173913,1,190.2173913,809.7826087,Viga
3.2890625,44.453125,62.734375,1000,3.7109375,62.265625,62.734375,1000,80,2.1640625,1721.480835,644692532.5,3786.814301,12.27488887,140.2441076,824.4149137,173.9130435,1,173.9130435,826.0869565,Viga
2.7890625,59.453125,77.734375,1000,2.2109375,47.265625,77.734375,1000,80,2.6640625,2061.074347,1118305143,4725.261635,10.26619649,200.7631891,1317.807167,137.0967742,1,137.0967742,862.9032258,Viga
3.7890625,89.453125,47.734375,1000,3.2109375,77.265625,47.734375,1000,80,3.6640625,5436.443294,676962751.9,13718.77365,14.02739271,387.5590716,2578.671639,77.2656,1,0,1000,Cartela
2.1640625,85.703125,66.484375,1000,2.0859375,66.015625,66.484375,1000,80,3.2890625,1821.081977,982920971.4,5403.010658,9.585749358,189.9780507,1588.687724,149.122807,1,149.122807,850.877193,Viga
3.1640625,55.703125,96.484375,1000,3.0859375,96.015625,96.484375,1000,80,2.2890625,2587.481926,1099436727,5908.52025,16.58426466,156.0202987,1074.066224,196.8085106,1,196.8085106,803.1914894,Viga
2.6640625,40.703125,51.484375,1000,2.5859375,81.015625,51.484375,1000,80,2.7890625,1116.209318,707741935.1,2411.950721,9.070014678,123.0658778,1083.038208,187.5,1,187.5,812.5,Viga
3.6640625,70.703125,81.484375,1000,3.5859375,51.015625,81.484375,1000,80,3.7890625,4186.402897,891313682.5,9253.357054,15.85361123,264.0662015,980.8051555,135.9649123,1,135.9649123,864.0350877,Viga
2.4140625,63.203125,88.984375,1000,3.8359375,73.515625,88.984375,1000,80,3.0390625,1666.975715,1078685688,4861.152221,15.30229812,108.9362985,965.8346225,181.372549,1,181.372549,818.627451,Viga
3.4140625,93.203125,58.984375,1000,2.8359375,43.515625,58.984375,1000,80,2.0390625,2562.638475,915375298.3,6009.824539,12.31186441,208.1438189,1218.578287,123.5156,1,0,1000,Cartela
2.9140625,78.203125,73.984375,1000,3.3359375,58.515625,73.984375,1000,80,2.5390625,2882.831333,899178503.2,6831.218938,13.58062032,212.2753796,959.9278257,138.5156,1,0,1000,Cartela
3.9140625,48.203125,43.984375,1000,2.3359375,88.515625,43.984375,1000,80,3.5390625,2032.138005,407023504.4,5333.243259,10.18797337,199.4644009,1335.835994,173.3773052,1,173.3773052,826.6226948,Viga
2.1015625,83.828125,53.359375,1000,3.6484375,41.640625,53.359375,1000,80,3.9765625,1039.68839,735290529.2,4088.841987,9.799696676,106.0939358,791.2599805,121.6406,1,0,1000,Cartela
3.1015625,53.828125,83.359375,1000,2.6484375,71.640625,83.359375,1000,80,2.9765625,2227.642642,1043756658,4920.359884,12.97285028,171.7157444,1140.228723,172.7272727,1,172.7272727,827.2727273,Viga
2.6015625,68.828125,68.359375,1000,3.1484375,86.640625,68.359375,1000,80,2.4765625,2145.902029,1127970196,5302.222838,13.01607905,164.865473,1426.374277,195.4545455,1,195.4545455,804.5454545,Viga
3.6015625,98.828125,98.359375,1000,2.1484375,56.640625,98.359375,1000,80,3.4765625,4364.477667,785892104.4,9703.708143,16.30425059,267.68956,872.5047155,136.6406,1,0,1000,Cartela
2.3515625,46.328125,75.859375,1000,2.3984375,94.140625,75.859375,1000,80,3.7265625,1208.068078,1119599380,2986.643459,10.99653667,109.8589596,1224.991979,190.9090909,1,190.9090909,809.0909091,Viga
3.3515625,76.328125,45.859375,1000,3.3984375,64.140625,45.859375,1000,80,2.7265625,3585.29993,693056995.3,8619.349199,11.83122796,303.0370086,1423.512298,181.1594203,1,181.1594203,818.8405797,Viga
2.8515625,91.328125,90.859375,1000,2.8984375,49.140625,90.859375,1000,80,2.2265625,2321.565995,759220827.6,5840.404424,14.29966279,162.3511008,1197.664464,129.1406,1,0,1000,Cartela
3.8515625,61.328125,60.859375,1000,3.8984375,79.140625,60.859375,1000,80,3.2265625,3394.765563,705583448.3,7851.18477,15.35086512,221.144902,1658.144951,197.5806452,1,197.5806452,802.4193548,Viga
2.2265625,57.578125,42.109375,1000,2.7734375,60.390625,42.109375,1000,80,3.8515625,1271.2093,1016466716,2732.366771,7.888285832,161.1515261,944.7971685,175,1,175,825,Viga
3.2265625,87.578125,72.109375,1000,3.7734375,90.390625,72.109375,1000,80,2.8515625,4244.251841,1204516339,9821.179586,17.26816854,245.7847126,1233.547706,210,1,210,790,Viga
2.7265625,72.578125,57.109375,1000,2.2734375,75.390625,57.109375,1000,80,2.3515625,2396.703755,1230493645,5404.111191,10.1225473,236.7688373,1257.831484,189.516129,1,189.516129,810.483871,Viga
3.7265625,42.578125,87.109375,1000,3.2734375,45.390625,87.109375,1000,80,3.3515625,2096.068812,700984853.9,4492.217672,14.0523507,149.1614361,887.7461892,153.2258065,1,153.2258065,846.7741935,Viga
2.4765625,95.078125,79.609375,1000,3.0234375,82.890625,79.609375,1000,80,3.6015625,2382.325025,741855966.2,8067.919785,14.46172677,164.7330961,1080.436816,162.8906,1,0,1000,Cartela
3.4765625,65.078125,49.609375,1000,2.0234375,52.890625,49.609375,1000,80,2.6015625,2934.243839,534398967.6,7216.72795,9.253349903,317.1007116,1164.325586,168.9189189,1,168.9189189,831.0810811,Viga
2.9765625,50.078125,94.609375,1000,3.5234375,67.890625,94.609375,1000,80,2.1015625,1958.324578,1070334102,4695.823917,15.36485255,127.454824,1224.76366,169.8113208,1,169.8113208,830.1886792,Viga
3.9765625,80.078125,64.609375,1000,2.5234375,97.890625,64.609375,1000,80,3.1015625,5434.59148,1000719352,11782.8607,15.10836206,359.7075221,1218.929494,216.9811321,1,216.9811321,783.0188679,Viga
2.0234375,59.921875,67.890625,1000,3.5703125,96.484375,67.890625,1000,80,2.8359375,1169.591091,1001972828,3315.462071,13.05875087,89.5637801,1191.646739,200,1,200,800,Viga
3.0234375,89.921875,97.890625,1000,2.5703125,66.484375,97.890625,1000,80,3.8359375,3344.497734,813274651.3,8795.08959,15.57984604,214.6682146,845.5993559,146.4844,1,0,1000,Cartela
2.5234375,74.921875,52.890625,1000,3.0703125,51.484375,52.890625,1000,80,3.3359375,2152.887299,1104182753,4989.907269,9.92321251,216.9546703,1167.591374,173.9130435,1,173.9130435,826.0869565,Viga
3.5234375,44.921875,82.890625,1000,2.0703125,81.484375,82.890625,1000,80,2.3359375,2162.932429,779719359.1,4633.838727,12.17797287,177.610219,779.498958,181.8181818,1,181.8181818,818.1818182,Viga
2.2734375,97.421875,90.390625,1000,2.3203125,43.984375,90.390625,1000,80,2.5859375,1258.118898,665944101.4,4610.289876,11.60475299,108.414104,1113.489273,123.9844,1,0,1000,Cartela
3.2734375,67.421875,60.390625,1000,3.3203125,73.984375,60.390625,1000,80,3.5859375,3036.658526,1049157608,6300.183829,13.26324589,228.9528937,1071.248151,189.516129,1,189.516129,810.483871,Viga
2.7734375,52.421875,75.390625,1000,2.8203125,88.984375,75.390625,1000,80,3.0859375,1799.88249,1104239594,4061.509919,12.71395028,141.5675262,1143.665828,190.9090909,1,190.9090909,809.0909091,Viga
3.7734375,82.421875,45.390625,1000,3.8203125,58.984375,45.390625,1000,80,2.0859375,3639.837194,823720578.9,7876.200039,13.11571445,277.5172644,960.1536208,138.9844,1,0,1000,Cartela
2.1484375,78.671875,56.640625,1000,2.9453125,77.734375,56.640625,1000,80,2.9609375,1660.948663,970022343.3,4647.72999,10.65811868,155.8388223,1634.169717,179.1666667,1,179.1666667,820.8333333,Viga
3.1484375,48.671875,86.640625,1000,3.9453125,47.734375,86.640625,1000,80,3.9609375,1990.71927,946862493.8,4416.202825,14.71560543,135.2794678,1140.653424,150,1,150,850,Viga
2.6484375,63.671875,41.640625,1000,2.4453125,62.734375,41.640625,1000,80,3.4609375,1944.830617,881148578.6,4205.105648,8.279834277,234.887626,1354.320984,181.8181818,1,181.8181818,818.1818182,Viga
3.6484375,93.671875,71.640625,1000,3.4453125,92.734375,71.640625,1000,80,2.4609375,5261.827824,782796370.8,12097.00943,17.84985465,294.7826707,836.4885951,172.7344,1,0,1000,Cartela
2.3984375,41.171875,94.140625,1000,3.1953125,55.234375,94.140625,1000,80,2.7109375,1067.932262,1021816993,2920.6727,12.45038897,85.77501193,1011.223553,153.5087719,1,153.5087719,846.4912281,Viga
3.3984375,71.171875,64.140625,1000,2.1953125,85.234375,64.140625,1000,80,3.7109375,3547.040538,1068754158,7366.204337,12.25182935,289.5110956,1158.864078,197.3684211,1,197.3684211,802.6315789,Viga
2.8984375,86.171875,79.140625,1000,3.6953125,70.234375,79.140625,1000,80,3.2109375,3125.538278,936231280.8,8424.912559,15.88313916,196.7834095,1501.858917,150.2344,1,0,1000,Cartela
3.8984375,56.171875,49.140625,1000,2.6953125,40.234375,49.140625,1000,80,2.2109375,2526.568952,517892053.4,6380.743827,9.72990426,259.6704844,1110.597628,120.2344,1,0,1000,Cartela
2.0859375,91.796875,43.515625,1000,3.2578125,87.109375,43.515625,1000,80,2.2734375,1870.2752,1134579208,5139.704312,10.84463532,172.4608662,1508.040744,188.5245902,1,188.5245902,811.4754098,Viga
3.0859375,61.796875,73.515625,1000,2.2578125,57.109375,73.515625,1000,80,3.2734375,2517.232634,1128022053,5459.884928,11.10512749,226.6730064,1201.005007,159.8360656,1,159.8360656,840.1639344,Viga
2.5859375,46.796875,58.515625,1000,3.7578125,42.109375,58.515625,1000,80,3.7734375,1265.562305,896671670.7,2656.400189,9.944469648,127.262926,749.292345,147.4358974,1,147.4358974,852.5641026,Viga
3.5859375,76.796875,88.515625,1000,2.7578125,72.109375,88.515625,1000,80,2.7734375,4631.080622,1143649660,10173.60598,15.97630875,289.8717528,1456.982357,205,1,205,795,Viga
2.3359375,69.296875,81.015625,1000,2.5078125,49.609375,81.015625,1000,80,2.0234375,1754.649017,768694918.2,4332.934993,10.53396766,166.5705719,987.2195351,129.6094,1,0,1000,Cartela
3.3359375,99.296875,51.015625,1000,3.5078125,79.609375,51.015625,1000,80,3.0234375,4073.20402965,893109500.905,10015.6794342,14.619339302,278.617517899,1763.4171888,159.6094,1,0,1000,Cartela
2.8359375,84.296875,96.015625,1000,2.0078125,94.609375,96.015625,1000,80,3.5234375,3333.816741,1079607279,9319.240085,14.13549515,235.8471851,1402.521775,181.8181818,1,181.8181818,818.1818182,Viga
3.8359375,54.296875,66.015625,1000,3.0078125,64.609375,66.015625,1000,80,2.5234375,2837.790298,653899858.8,6415.5502,12.94271726,219.2576908,1535.179536,183.59375,1,183.59375,816.40625,Viga
2.2109375,50.546875,54.765625,1000,2.1328125,75.859375,54.765625,1000,80,2.3984375,1074.64506,1135952093,2424.436819,7.970320475,134.830847,1276.16955,176.4705882,1,176.4705882,823.5294118,Viga
3.2109375,80.546875,84.765625,1000,3.1328125,45.859375,84.765625,1000,80,3.3984375,3103.087036,891781690.7,7216.373976,14.55304766,213.2259242,972.2888449,125.8594,1,0,1000,Cartela
2.7109375,95.546875,69.765625,1000,2.6328125,60.859375,69.765625,1000,80,3.8984375,2210.563658,755154073.4,7359.255388,12.42425767,177.923198,1158.674231,140.8594,1,0,1000,Cartela
3.7109375,65.546875,99.765625,1000,3.6328125,90.859375,99.765625,1000,80,2.8984375,4042.103873,1163626161,8927.325056,20.05921335,201.5085937,975.4966033,194.4444444,1,194.4444444,805.5555556,Viga
2.4609375,73.046875,77.265625,1000,3.8828125,68.359375,77.265625,1000,80,2.1484375,2034.54185,1147588898,5614.143539,14.27659975,142.5088526,1441.854624,186.3636364,1,186.3636364,813.6363636,Viga
3.4609375,43.046875,47.265625,1000,2.8828125,98.359375,47.265625,1000,80,3.1484375,1611.672971,443203216.9,4017.403019,11.15149733,144.5252528,1062.70205,213.2352941,1,213.2352941,786.7647059,Viga
2.9609375,58.046875,92.265625,1000,3.3828125,83.359375,92.265625,1000,80,3.6484375,2340.58278,1046149267,5737.63545,16.16253907,144.8152898,1095.879991,190,1,190,810,Viga
3.9609375,88.046875,62.265625,1000,2.3828125,53.359375,62.265625,1000,80,2.6484375,4091.766544,933581056.4,8944.656036,13.28148366,308.0805315,1101.67638,133.3594,1,0,1000,Cartela
2.0546875,75.859375,83.828125,1000,2.4765625,61.796875,83.828125,1000,80,3.0546875,1508.626703,1025110959,4906.619802,10.86933971,138.7965361,1504.950885,150.9433962,1,150.9433962,849.0566038,Viga
3.0546875,45.859375,53.828125,1000,3.4765625,91.796875,53.828125,1000,80,2.0546875,1617.813277,688498741.1,3607.915556,12.25841802,131.9756982,1276.31032,200.7575758,1,200.7575758,799.2424242,Viga
2.5546875,60.859375,98.828125,1000,2.9765625,76.796875,98.828125,1000,80,2.5546875,1870.366912,1100014904,5438.756486,14.48172709,129.1535809,1375.63418,171.875,1,171.875,828.125,Viga
3.5546875,90.859375,68.828125,1000,3.9765625,46.796875,68.828125,1000,80,3.5546875,3453.00876,1037085958,8227.461409,15.63331166,220.8750669,951.2965903,126.7969,1,0,1000,Cartela
2.3046875,53.359375,46.328125,1000,3.7265625,84.296875,46.328125,1000,80,3.3046875,1257.031844,1099819460,2688.789254,10.94877553,114.8102672,873.0447711,192.8571429,1,192.8571429,807.1428571,Viga
3.3046875,83.359375,76.328125,1000,2.7265625,54.296875,76.328125,1000,80,2.3046875,3288.629297,827882191,7140.397582,13.57260023,242.2991351,903.0006096,134.2969,1,0,1000,Cartela
2.8046875,98.359375,61.328125,1000,3.2265625,69.296875,61.328125,1000,80,2.8046875,2453.047316,883242325.8,7581.694173,13.36856253,183.4937235,1514.296481,149.2969,1,0,1000,Cartela
3.8046875,68.359375,91.328125,1000,2.2265625,99.296875,91.328125,1000,80,3.8046875,4416.446124,1181399628,9154.295221,16.09207499,274.4485175,884.9605996,201.0869565,1,201.0869565,798.9130435,Viga
2.1796875,64.609375,72.578125,1000,3.1015625,43.046875,72.578125,1000,80,3.1796875,1378.356393,1151756162,3842.500303,10.23856345,134.6240026,1140.873112,132.8125,1,132.8125,867.1875,Viga
3.1796875,94.609375,42.578125,1000,2.1015625,73.046875,42.578125,1000,80,2.1796875,2999.61306408,851470216.496,7501.61459805,10.3994160608,288.440528444,2185.0379027,153.0469,1,0,1000,Cartela
2.6796875,79.609375,87.578125,1000,3.6015625,88.046875,87.578125,1000,80,2.6796875,2693.90114,970202529.2,7386.070529,16.67480408,161.55519,1357.697576,180.8510638,1,180.8510638,819.1489362,Viga
3.6796875,49.609375,57.578125,1000,2.6015625,58.046875,57.578125,1000,80,3.6796875,2214.966087,528227333.4,5210.207618,10.65042531,207.9697309,1107.933599,180.5555556,1,180.5555556,819.4444444,Viga
2.4296875,87.109375,50.078125,1000,2.8515625,95.546875,50.078125,1000,80,3.4296875,2468.245148,1154080208,6141.366716,11.63698818,212.1034334,2025.974654,219.2982456,1,219.2982456,780.7017544,Viga
3.4296875,57.109375,80.078125,1000,3.8515625,65.546875,80.078125,1000,80,2.4296875,2780.477801,960650263.2,5803.823028,15.65269952,177.6356722,1081.00755,162.2807018,1,162.2807018,837.7192982,Viga
2.9296875,42.109375,65.078125,1000,2.3515625,50.546875,65.078125,1000,80,2.9296875,1371.476563,765092050.8,2901.992278,9.07248048,151.1688635,770.6332528,152.7777778,1,152.7777778,847.2222222,Viga
3.9296875,72.109375,95.078125,1000,3.3515625,80.546875,95.078125,1000,80,3.9296875,4986.738375,1099035911,10439.19427,19.24789533,259.0796703,978.5013654,175.5319149,1,175.5319149,824.4680851,Viga
2.1171875,43.984375,85.703125,1000,2.6640625,63.671875,85.703125,1000,80,3.6171875,909.3909799,1152532319,2573.110137,10.65207271,85.37220924,1056.764153,163.7931034,1,163.7931034,836.2068966,Viga
3.1171875,73.984375,55.703125,1000,3.6640625,93.671875,55.703125,1000,80,2.6171875,3232.282545,1168027799,6786.213086,14.47420104,223.3133653,1321.889962,211.2068966,1,211.2068966,788.7931034,Viga
2.6171875,88.984375,70.703125,1000,2.1640625,78.671875,70.703125,1000,80,2.1171875,2549.020648,767299746.8,7000.914571,11.51396184,221.3851916,1150.335402,158.6719,1,0,1000,Cartela
3.6171875,58.984375,40.703125,1000,3.1640625,48.671875,40.703125,1000,80,3.1171875,2342.601287,426610922.9,6106.216109,9.645172118,242.8781217,800.8674,132.3250465,1,132.3250465,867.6749535,Viga
2.3671875,81.484375,63.203125,1000,3.4140625,71.171875,63.203125,1000,80,3.8671875,2045.116148,1124430400,5460.518653,12.44940883,164.2741576,1276.730861,168.1034483,1,168.1034483,831.8965517,Viga
3.3671875,51.484375,93.203125,1000,2.4140625,41.171875,93.203125,1000,80,2.8671875,2518.960651,914904599.6,5396.490215,12.58428113,200.1672265,846.0965726,129.3103448,1,129.3103448,870.6896552,Viga
2.8671875,66.484375,48.203125,1000,3.9140625,56.171875,48.203125,1000,80,2.3671875,2330.056969,1046680712,4904.997725,11.05773027,210.7174721,1192.31044,168.9189189,1,168.9189189,831.0810811,Viga
3.8671875,96.484375,78.203125,1000,2.9140625,86.171875,78.203125,1000,80,3.3671875,5952.627839,859817731.7,13083.38243,17.79333182,334.5426197,807.0805029,166.1719,1,0,1000,Cartela
2.2421875,92.734375,96.953125,1000,3.7890625,52.421875,96.953125,1000,80,3.7421875,1404.526757,662348590.8,5537.767205,15.46518711,90.81860744,960.6406484,132.4219,1,0,1000,Cartela
3.2421875,62.734375,66.953125,1000,2.7890625,82.421875,66.953125,1000,80,2.7421875,2795.654933,1073954676,5784.071932,12.86887712,217.2415595,1135.123685,193.9655172,1,193.9655172,806.0344828,Viga
2.7421875,47.734375,81.953125,1000,3.2890625,97.421875,81.953125,1000,80,2.2421875,1650.432876,1022457669,3848.460375,14.54613638,113.4619416,1174.280024,197.1153846,1,197.1153846,802.8846154,Viga
3.7421875,77.734375,51.953125,1000,2.2890625,67.421875,51.953125,1000,80,3.2421875,4337.496712,616514345,10686.8628,11.61789596,373.3461486,1556.740564,188.4615385,1,188.4615385,811.5384615,Viga
2.4921875,55.234375,59.453125,1000,2.0390625,89.921875,59.453125,1000,80,3.9921875,1522.154271,1153802330,3335.082779,9.355288977,162.7052114,1029.756606,192.6229508,1,192.6229508,807.3770492,Viga
3.4921875,85.234375,89.453125,1000,3.0390625,59.921875,89.453125,1000,80,2.9921875,4143.434627,853253245.9,8972.004587,16.42003867,252.3401261,767.9250679,139.9219,1,0,1000,Cartela
2.9921875,70.234375,44.453125,1000,2.5390625,44.921875,44.453125,1000,80,2.4921875,2641.635027,687553719.4,6191.931812,8.690600987,303.964597,1740.343802,164.556962,1,164.556962,835.443038,Viga
3.9921875,40.234375,74.453125,1000,3.5390625,74.921875,74.453125,1000,80,3.4921875,2035.746206,562482718.6,4547.438637,15.00081418,135.7090477,894.323749,184.4262295,1,184.4262295,815.5737705,Viga
2.00390625,70.1171875,60.7421875,1000,3.81640625,91.4453125,60.7421875,1000,80,3.25390625,1360.920847,1016822779,3842.689789,12.99127392,104.7565355,1484.890755,188.5964912,1,188.5964912,811.4035088,Viga
3.00390625,40.1171875,90.7421875,1000,2.81640625,61.4453125,90.7421875,1000,80,2.25390625,1484.359924,865735274.6,3413.800781,12.66331344,117.2173405,1165.107393,162.2807018,1,162.2807018,837.7192982,Viga
2.50390625,55.1171875,45.7421875,1000,3.31640625,46.4453125,45.7421875,1000,80,2.75390625,1436.485324,989089726,3015.980724,8.472894614,169.5389108,981.5607386,162.6506024,1,162.6506024,837.3493976,Viga
3.50390625,85.1171875,75.7421875,1000,2.31640625,76.4453125,75.7421875,1000,80,3.75390625,4962.247663,1080873417,10676.97424,14.27087399,347.7185538,1345.947655,168.2692308,1,168.2692308,831.7307692,Viga
2.25390625,47.6171875,98.2421875,1000,2.06640625,53.9453125,98.2421875,1000,80,3.00390625,1145.983927,1052134674,3383.951073,10.21817248,112.1515544,1192.376512,152.7777778,1,152.7777778,847.2222222,Viga
3.25390625,77.6171875,68.2421875,1000,3.06640625,83.9453125,68.2421875,1000,80,2.00390625,3692.608933,1227416304,8040.144555,14.37251103,256.9216281,1415.43421,199.0740741,1,199.0740741,800.9259259,Viga
2.75390625,92.6171875,83.2421875,1000,2.56640625,98.9453125,83.2421875,1000,80,2.50390625,3391.90217,1073227138,9467.714164,14.81024211,229.0240865,1370.153069,250,1,250,750,Viga
3.75390625,62.6171875,53.2421875,1000,3.56640625,68.9453125,53.2421875,1000,80,3.50390625,3183.696971,583418078.4,7775.64902,13.16975342,241.7430965,1207.391551,187.5,1,187.5,812.5,Viga
2.12890625,66.3671875,64.4921875,1000,2.69140625,72.6953125,64.4921875,1000,80,3.37890625,1375.370379,1107515654,3807.222585,10.16419255,135.3152621,1421.418071,166.6666667,1,166.6666667,833.3333333,Viga
3.12890625,96.3671875,94.4921875,1000,3.69140625,42.6953125,94.4921875,1000,80,2.37890625,2325.527434,783787676.8,6584.687882,16.91030353,137.5213301,1183.409035,122.6953,1,0,1000,Cartela
2.62890625,81.3671875,49.4921875,1000,2.19140625,57.6953125,49.4921875,1000,80,2.87890625,2610.823744,1189927278,5872.150534,8.992219067,290.3425422,1948.636125,172.7941176,1,172.7941176,827.2058824,Viga
3.62890625,51.3671875,79.4921875,1000,3.19140625,87.6953125,79.4921875,1000,80,3.87890625,2704.141649,833585568.7,5804.18029,15.56788324,173.7000212,1050.911033,189.8148148,1,189.8148148,810.1851852,Viga
2.37890625,88.8671875,86.9921875,1000,3.44140625,65.1953125,86.9921875,1000,80,3.12890625,1907.459137,753767435.9,6571.348709,14.64017239,130.2893905,1240.804362,145.1953,1,0,1000,Cartela
3.37890625,58.8671875,56.9921875,1000,2.44140625,95.1953125,56.9921875,1000,80,2.12890625,2705.458409,798559249.6,5959.867472,11.64860042,232.2560918,1370.549629,212.5,1,212.5,787.5,Viga
2.87890625,43.8671875,71.9921875,1000,3.94140625,80.1953125,71.9921875,1000,80,2.62890625,1506.070394,954148412.7,3196.303319,14.20618739,106.0151013,1207.594999,183.3333333,1,183.3333333,816.6666667,Viga
3.87890625,73.8671875,41.9921875,1000,2.94140625,50.1953125,41.9921875,1000,80,3.62890625,3638.507271,484908285.5,9422.213281,10.88645294,334.2233958,1138.297205,130.1953,1,0,1000,Cartela
