m1,a1,b1,l1,m2,a2,b2,l2,c,e_cartela,energy,stress,force,mass_kg,energy_per_mass,sim_time_s,y_max_stress_mm,valid_ansys,pivot_height_mm,lever_arm_mm,modo_fallo
2.2578125,62.265625,50.546875,1000,3.3671875,66.953125,50.546875,1000,80,2.9453125,1426.01810945,983814253.144,3282.92721625,9.97467024999,142.963935018,1022.8896063,171.428571429,1,171.428571429,828.571428571,Viga
3.2578125,92.265625,80.546875,1000,2.3671875,96.953125,80.546875,1000,80,3.9453125,4695.65710184,1198946521.02,11346.1561442,15.4069465611,304.775322171,1396.0503044,201.086956522,1,201.086956522,798.913043478,Viga
2.7578125,77.265625,65.546875,1000,3.8671875,81.953125,65.546875,1000,80,3.4453125,2678.18910924,1141873018.09,6421.16087095,14.8041372997,180.908151216,1146.2793385,191.964285714,1,191.964285714,808.035714286,Viga
3.7578125,47.265625,95.546875,1000,2.8671875,51.953125,95.546875,1000,80,2.4453125,2579.54523048,794443941.151,5461.77014797,14.6941119997,175.549582753,902.4020268,151.785714286,1,151.785714286,848.214285714,Viga
2.1328125,43.515625,84.296875,1000,3.9921875,85.703125,84.296875,1000,80,2.5703125,940.003560216,1052128514.36,2591.9705705,14.6132629218,64.3253710854,890.4500338,185.185185185,1,185.185185185,814.814814815,Viga
3.1328125,73.515625,54.296875,1000,2.9921875,55.703125,54.296875,1000,80,3.5703125,3095.8261168,1249977849.63,6521.40918506,11.21621707,276.013391812,1272.7727434,176.470588235,1,176.470588235,823.529411765,Viga
2.6328125,88.515625,99.296875,1000,3.4921875,40.703125,99.296875,1000,80,3.0703125,1756.45722877,732797490.927,5515.73257269,15.2635029503,115.075630704,1058.9041757,120.7031,1,0,1000,Cartela
3.6328125,58.515625,69.296875,1000,2.4921875,70.703125,69.296875,1000,80,2.0703125,3011.43940621,836069268.823,6407.25016739,12.3896431251,243.061028942,1326.6643057,183.333333333,1,183.333333333,816.666666667,Viga
2.3828125,81.015625,46.796875,1000,2.2421875,48.203125,46.796875,1000,80,2.8203125,0,0,4985.47655636,8.04846654565,0,463.2671809,48.2031,0,0,1000,Cartela
3.3828125,51.015625,76.796875,1000,3.2421875,78.203125,76.796875,1000,80,3.8203125,2373.49803881,909870685.381,5014.59597104,14.4411139909,164.356990763,1046.7094487,184.210526316,1,184.210526316,815.789473684,Viga
2.8828125,66.015625,61.796875,1000,2.7421875,93.203125,61.796875,1000,80,3.3203125,2444.90193311,1155686944.85,5311.31573349,12.3099055224,198.612566819,1137.1698364,197.368421053,1,197.368421053,802.631578947,Viga
3.8828125,96.015625,91.796875,1000,3.7421875,63.203125,91.796875,1000,80,2.3203125,4492.70047583,824042798.598,9517.62112231,19.9483075024,225.217125577,757.9312528,143.2031,1,0,1000,Cartela
2.0703125,67.890625,97.421875,1000,2.3046875,80.078125,97.421875,1000,80,2.1328125,1388.85650127,912128364.214,5048.89159559,11.7862098463,117.837415029,1194.3515785,212.765957447,1,212.765957447,787.234042553,Viga
3.0703125,97.890625,67.421875,1000,3.3046875,50.078125,67.421875,1000,80,3.1328125,2478.19072103,954527830.99,7010.04050757,13.7710819851,179.956137341,1413.8940594,130.0781,1,0,1000,Cartela
2.5703125,82.890625,82.421875,1000,2.8046875,65.078125,82.421875,1000,80,3.6328125,2670.50627242,1125120175.23,6972.58529279,13.1599479036,202.926811868,1564.4380225,153.846153846,1,153.846153846,846.153846154,Viga
3.5703125,52.890625,52.421875,1000,3.8046875,95.078125,52.421875,1000,80,2.6328125,2398.43434815,557232517.371,5826.49138751,14.1139427583,169.933688213,1362.9352189,210.9375,1,210.9375,789.0625,Viga
2.3203125,90.390625,59.921875,1000,3.5546875,57.578125,59.921875,1000,80,2.3828125,1490.15139838,830602595.878,5224.28313109,11.713925423,127.211958807,1859.3487847,137.5781,1,0,1000,Cartela
3.3203125,60.390625,89.921875,1000,2.5546875,87.578125,89.921875,1000,80,3.3828125,2989.13640838,1145522237.64,6672.02608999,14.8439181883,201.371118492,821.3520053,188.775510204,1,188.775510204,811.224489796,Viga
2.8203125,45.390625,44.921875,1000,3.0546875,72.578125,44.921875,1000,80,3.8828125,1329.0159797,571311509.457,3143.37561032,9.44130217328,140.766173491,872.4177098,188.311688312,1,188.311688312,811.688311688,Viga
3.8203125,75.390625,74.921875,1000,2.0546875,42.578125,74.921875,1000,80,2.8828125,4025.0230145,886326983.663,9050.35218133,12.5517737298,320.673643515,845.4137706,122.5781,1,0,1000,Cartela
2.1953125,71.640625,86.171875,1000,3.1796875,98.828125,86.171875,1000,80,2.0078125,1687.96571619,875698728.343,5490.88687832,14.4603724701,116.7304452,1242.4257152,202.127659574,1,202.127659574,797.872340426,Viga
3.1953125,41.640625,56.171875,1000,2.1796875,68.828125,56.171875,1000,80,3.0078125,1460.04795679,554406520.67,3315.87527431,9.015931383,161.940890494,827.1911941,187.5,1,187.5,812.5,Viga
2.6953125,56.640625,71.171875,1000,3.6796875,53.828125,71.171875,1000,80,3.5078125,1769.00229739,1184563302.84,4078.07726362,12.3746386356,142.953855016,1284.6685095,152.34375,1,152.34375,847.65625,Viga
3.6953125,86.640625,41.171875,1000,2.6796875,83.828125,41.171875,1000,80,2.5078125,4735.12662777,602979839.546,12319.0439208,12.2375483021,386.934254384,2154.0173669,163.8281,1,0,1000,Cartela
2.4453125,49.140625,63.671875,1000,2.9296875,46.328125,63.671875,1000,80,2.2578125,1247.11026492,1001028686.73,2820.61997777,9.17444104053,135.933105833,800.2841848,145.833333333,1,145.833333333,854.166666667,Viga
3.4453125,79.140625,93.671875,1000,3.9296875,76.328125,93.671875,1000,80,3.2578125,4510.58237721,1135920643.34,9940.55897192,19.4130860858,232.347518436,1034.8914327,154.255319149,1,0,1000,Cartela
2.9453125,94.140625,48.671875,1000,2.4296875,91.328125,48.671875,1000,80,3.7578125,3956.88548841,1169814200.14,8837.39949851,11.8377763367,334.259186513,2036.8030292,210.526315789,1,210.526315789,789.473684211,Viga
3.9453125,64.140625,78.671875,1000,3.4296875,61.328125,78.671875,1000,80,2.7578125,3948.28449918,854817626.432,8329.47420981,15.8575940273,248.983830232,968.7437371,179.824561404,1,179.824561404,820.175438596,Viga
2.0390625,51.953125,55.234375,1000,3.4609375,54.765625,55.234375,1000,80,3.4140625,959.032737872,939885745.621,2328.25651945,9.24080164735,103.782417854,893.465237,148.648648649,1,148.648648649,851.351351351,Viga
3.0390625,81.953125,85.234375,1000,2.4609375,84.765625,85.234375,1000,80,2.4140625,3987.40204584,764587716.048,9077.90595587,14.3691600819,277.497224828,929.6524163,164.7656,1,0,1000,Cartela
2.5390625,96.953125,40.234375,1000,3.9609375,99.765625,40.234375,1000,80,2.9140625,3070.03622169,1233201916.8,7275.83469962,13.730354641,223.594823438,1856.6176132,206.896551724,1,206.896551724,793.103448276,Viga
3.5390625,66.953125,70.234375,1000,2.9609375,69.765625,70.234375,1000,80,3.9140625,3474.46300713,1035726309.8,7151.63946075,13.9029470855,249.90838171,1209.523598,181.034482759,1,181.034482759,818.965517241,Viga
2.2890625,74.453125,92.734375,1000,2.7109375,92.265625,92.734375,1000,80,3.1640625,1875.74928292,968448991.757,5726.47553944,13.9066047708,134.881900639,1028.7925334,190.217391304,1,190.217391304,809.782608696,Viga
3.2890625,44.453125,62.734375,1000,3.7109375,62.265625,62.734375,1000,80,2.1640625,1721.48083452,644692532.451,3786.81430061,12.2748888663,140.244107565,824.4149137,173.913043478,1,173.913043478,826.086956522,Viga
2.7890625,59.453125,77.734375,1000,2.2109375,47.265625,77.734375,1000,80,2.6640625,2061.07434741,1118305143.14,4725.26163476,10.2661964927,200.763189062,1317.8071674,137.096774194,1,137.096774194,862.903225806,Viga
3.7890625,89.453125,47.734375,1000,3.2109375,77.265625,47.734375,1000,80,3.6640625,5436.44329405,676962751.885,13718.7736521,14.0273927064,387.559071586,2578.6716391,77.2656,1,0,1000,Cartela
2.1640625,85.703125,66.484375,1000,2.0859375,66.015625,66.484375,1000,80,3.2890625,1821.08197745,982920971.444,5403.01065751,9.58574935759,189.9780507,1588.6877235,149.122807018,1,149.122807018,850.877192982,Viga
3.1640625,55.703125,96.484375,1000,3.0859375,96.015625,96.484375,1000,80,2.2890625,2587.4819262,1099436727.37,5908.52025007,16.5842646604,156.02029871,1074.0662235,196.808510638,1,196.808510638,803.191489362,Viga
2.6640625,40.703125,51.484375,1000,2.5859375,81.015625,51.484375,1000,80,2.7890625,1116.20931794,707741935.134,2411.95072103,9.07001467828,123.065877789,1083.0382078,187.5,1,187.5,812.5,Viga
3.6640625,70.703125,81.484375,1000,3.5859375,51.015625,81.484375,1000,80,3.7890625,4186.40289688,891313682.518,9253.35705406,15.8536112287,264.066201479,980.8051555,135.964912281,1,135.964912281,864.035087719,Viga
2.4140625,63.203125,88.984375,1000,3.8359375,73.515625,88.984375,1000,80,3.0390625,1666.97571543,1078685688.36,4861.15222083,15.3022981239,108.936298452,965.8346225,181.37254902,1,181.37254902,818.62745098,Viga
3.4140625,93.203125,58.984375,1000,2.8359375,43.515625,58.984375,1000,80,2.0390625,2562.63847483,915375298.282,6009.82453896,12.3118644053,208.143818878,1218.5782869,123.5156,1,0,1000,Cartela
2.9140625,78.203125,73.984375,1000,3.3359375,58.515625,73.984375,1000,80,2.5390625,2882.83133316,899178503.199,6831.21893837,13.5806203188,212.275379585,959.9278257,138.5156,1,0,1000,Cartela
3.9140625,48.203125,43.984375,1000,2.3359375,88.515625,43.984375,1000,80,3.5390625,2032.13800536,407023504.447,5333.24325916,10.1879733724,199.464400924,1335.8359942,173.377305155,1,173.377305155,826.622694845,Viga
2.1015625,83.828125,53.359375,1000,3.6484375,41.640625,53.359375,1000,80,3.9765625,1039.68838984,735290529.201,4088.84198698,9.79969667606,106.093935783,791.2599805,121.6406,1,0,1000,Cartela
3.1015625,53.828125,83.359375,1000,2.6484375,71.640625,83.359375,1000,80,2.9765625,2227.64264203,1043756657.98,4920.35988353,12.9728502753,171.715744401,1140.2287229,172.727272727,1,172.727272727,827.272727273,Viga
2.6015625,68.828125,68.359375,1000,3.1484375,86.640625,68.359375,1000,80,2.4765625,2145.9020293,1127970195.71,5302.22283768,13.0160790531,164.86547297,1426.3742768,195.454545455,1,195.454545455,804.545454545,Viga
3.6015625,98.828125,98.359375,1000,2.1484375,56.640625,98.359375,1000,80,3.4765625,4364.47766688,785892104.401,9703.70814325,16.3042505893,267.68956003,872.5047155,136.6406,1,0,1000,Cartela
2.3515625,46.328125,75.859375,1000,2.3984375,94.140625,75.859375,1000,80,3.7265625,1208.06807771,1119599379.62,2986.64345881,10.9965366671,109.858959623,1224.9919792,190.909090909,1,190.909090909,809.090909091,Viga
3.3515625,76.328125,45.859375,1000,3.3984375,64.140625,45.859375,1000,80,2.7265625,3585.29992979,693056995.346,8619.34919852,11.8312279626,303.037008595,1423.5122982,181.15942029,1,181.15942029,818.84057971,Viga
2.8515625,91.328125,90.859375,1000,2.8984375,49.140625,90.859375,1000,80,2.2265625,2321.56599529,759220827.604,5840.40442352,14.2996627947,162.351100765,1197.6644644,129.1406,1,0,1000,Cartela
3.8515625,61.328125,60.859375,1000,3.8984375,79.140625,60.859375,1000,80,3.2265625,3394.7655626,705583448.31,7851.18476969,15.350865119,221.144902016,1658.1449513,197.580645161,1,197.580645161,802.419354839,Viga
2.2265625,57.578125,42.109375,1000,2.7734375,60.390625,42.109375,1000,80,3.8515625,1271.20930045,1016466715.6,2732.36677081,7.8882858315,161.151526149,944.7971685,175,1,175,825,Viga
3.2265625,87.578125,72.109375,1000,3.7734375,90.390625,72.109375,1000,80,2.8515625,4244.25184052,1204516338.84,9821.17958579,17.2681685367,245.784712578,1233.5477055,210,1,210,790,Viga
2.7265625,72.578125,57.109375,1000,2.2734375,75.390625,57.109375,1000,80,2.3515625,2396.70375457,1230493644.9,5404.11119114,10.1225473003,236.768837277,1257.8314839,189.516129032,1,189.516129032,810.483870968,Viga
3.7265625,42.578125,87.109375,1000,3.2734375,45.390625,87.109375,1000,80,3.3515625,2096.06881176,700984853.916,4492.21767203,14.0523507048,149.161436104,887.7461892,153.225806452,1,153.225806452,846.774193548,Viga
2.4765625,95.078125,79.609375,1000,3.0234375,82.890625,79.609375,1000,80,3.6015625,2382.32502478,741855966.242,8067.9197849,14.4617267679,164.733096055,1080.4368162,162.8906,1,0,1000,Cartela
3.4765625,65.078125,49.609375,1000,2.0234375,52.890625,49.609375,1000,80,2.6015625,2934.2438388,534398967.638,7216.72795037,9.2533499034,317.100711573,1164.325586,168.918918919,1,168.918918919,831.081081081,Viga
2.9765625,50.078125,94.609375,1000,3.5234375,67.890625,94.609375,1000,80,2.1015625,1958.32457769,1070334101.57,4695.82391672,15.3648525497,127.454824013,1224.7636602,169.811320755,1,169.811320755,830.188679245,Viga
3.9765625,80.078125,64.609375,1000,2.5234375,97.890625,64.609375,1000,80,3.1015625,5434.59148009,1000719351.65,11782.8607011,15.1083620598,359.707522139,1218.9294938,216.981132075,1,216.981132075,783.018867925,Viga
2.0234375,59.921875,67.890625,1000,3.5703125,96.484375,67.890625,1000,80,2.8359375,1169.59109089,1001972827.92,3315.46207082,13.0587508658,89.5637800973,1191.6467385,200,1,200,800,Viga
3.0234375,89.921875,97.890625,1000,2.5703125,66.484375,97.890625,1000,80,3.8359375,3344.49773384,813274651.259,8795.08958958,15.57984604,214.668214645,845.5993559,146.4844,1,0,1000,Cartela
2.5234375,74.921875,52.890625,1000,3.0703125,51.484375,52.890625,1000,80,3.3359375,2152.88729853,1104182752.56,4989.9072685,9.92321250958,216.95467032,1167.5913735,173.913043478,1,173.913043478,826.086956522,Viga
3.5234375,44.921875,82.890625,1000,2.0703125,81.484375,82.890625,1000,80,2.3359375,2162.93242896,779719359.058,4633.83872726,12.1779728703,177.61021904,779.498958,181.818181818,1,181.818181818,818.181818182,Viga
2.2734375,97.421875,90.390625,1000,2.3203125,43.984375,90.390625,1000,80,2.5859375,1258.11889757,665944101.384,4610.28987647,11.6047529894,108.414104007,1113.4892729,123.9844,1,0,1000,Cartela
3.2734375,67.421875,60.390625,1000,3.3203125,73.984375,60.390625,1000,80,3.5859375,3036.65852564,1049157607.51,6300.18382896,13.2632458887,228.952893667,1071.2481506,189.516129032,1,189.516129032,810.483870968,Viga
2.7734375,52.421875,75.390625,1000,2.8203125,88.984375,75.390625,1000,80,3.0859375,1799.88249,1104239594.05,4061.50991886,12.7139502849,141.567526195,1143.6658281,190.909090909,1,190.909090909,809.090909091,Viga
3.7734375,82.421875,45.390625,1000,3.8203125,58.984375,45.390625,1000,80,2.0859375,3639.83719387,823720578.891,7876.20003854,13.1157144461,277.517264411,960.1536208,138.9844,1,0,1000,Cartela
2.1484375,78.671875,56.640625,1000,2.9453125,77.734375,56.640625,1000,80,2.9609375,1660.9486632,970022343.342,4647.72999023,10.6581186794,155.838822324,1634.1697166,179.166666667,1,179.166666667,820.833333333,Viga
3.1484375,48.671875,86.640625,1000,3.9453125,47.734375,86.640625,1000,80,3.9609375,1990.71927026,946862493.782,4416.2028253,14.7156054277,135.279467775,1140.6534237,150,1,150,850,Viga
2.6484375,63.671875,41.640625,1000,2.4453125,62.734375,41.640625,1000,80,3.4609375,1944.83061707,881148578.614,4205.10564777,8.27983427734,234.887625999,1354.3209837,181.818181818,1,181.818181818,818.181818182,Viga
3.6484375,93.671875,71.640625,1000,3.4453125,92.734375,71.640625,1000,80,2.4609375,5261.82782441,782796370.783,12097.0094262,17.8498546498,294.782670652,836.4885951,172.7344,1,0,1000,Cartela
2.3984375,41.171875,94.140625,1000,3.1953125,55.234375,94.140625,1000,80,2.7109375,1067.93226227,1021816993.25,2920.6727002,12.4503889688,85.7750119253,1011.2235533,153.50877193,1,153.50877193,846.49122807,Viga
3.3984375,71.171875,64.140625,1000,2.1953125,85.234375,64.140625,1000,80,3.7109375,3547.04053829,1068754157.58,7366.2043365,12.2518293481,289.511095649,1158.8640781,197.368421053,1,197.368421053,802.631578947,Viga
2.8984375,86.171875,79.140625,1000,3.6953125,70.234375,79.140625,1000,80,3.2109375,3125.53827795,936231280.751,8424.91255867,15.8831391644,196.783409476,1501.858917,150.2344,1,0,1000,Cartela
3.8984375,56.171875,49.140625,1000,2.6953125,40.234375,49.140625,1000,80,2.2109375,2526.56895193,517892053.372,6380.74382677,9.72990425959,259.670484367,1110.5976279,120.2344,1,0,1000,Cartela
2.0859375,91.796875,43.515625,1000,3.2578125,87.109375,43.515625,1000,80,2.2734375,1870.27519992,1134579208.14,5139.70431159,10.8446353151,172.460866187,1508.0407435,188.524590164,1,188.524590164,811.475409836,Viga
3.0859375,61.796875,73.515625,1000,2.2578125,57.109375,73.515625,1000,80,3.2734375,2517.23263429,1128022053.13,5459.88492845,11.1051274869,226.673006434,1201.005007,159.836065574,1,159.836065574,840.163934426,Viga
2.5859375,46.796875,58.515625,1000,3.7578125,42.109375,58.515625,1000,80,3.7734375,1265.56230459,896671670.714,2656.40018949,9.94446964774,127.26292597,749.292345,147.435897436,1,147.435897436,852.564102564,Viga
3.5859375,76.796875,88.515625,1000,2.7578125,72.109375,88.515625,1000,80,2.7734375,4631.08062173,1143649659.97,10173.6059771,15.9763087543,289.87175279,1456.9823572,205,1,205,795,Viga
2.3359375,69.296875,81.015625,1000,2.5078125,49.609375,81.015625,1000,80,2.0234375,1754.64901697,768694918.228,4332.93499313,10.5339676568,166.570571899,987.2195351,129.6094,1,0,1000,Cartela
3.3359375,99.296875,51.015625,1000,3.5078125,79.609375,51.015625,1000,80,3.0234375,0,0,10037.3314698,14.619339302,0,526.8250826,79.6094,0,0,1000,Cartela
2.8359375,84.296875,96.015625,1000,2.0078125,94.609375,96.015625,1000,80,3.5234375,3333.81674118,1079607279.09,9319.24008509,14.1354951506,235.847185094,1402.5217754,181.818181818,1,181.818181818,818.181818182,Viga
3.8359375,54.296875,66.015625,1000,3.0078125,64.609375,66.015625,1000,80,2.5234375,2837.79029817,653899858.762,6415.55019973,12.9427172553,219.257690808,1535.1795358,183.59375,1,183.59375,816.40625,Viga
2.2109375,50.546875,54.765625,1000,2.1328125,75.859375,54.765625,1000,80,2.3984375,1074.64506048,1135952093.45,2424.43681908,7.97032047534,134.830846991,1276.1695504,176.470588235,1,176.470588235,823.529411765,Viga
3.2109375,80.546875,84.765625,1000,3.1328125,45.859375,84.765625,1000,80,3.3984375,3103.08703641,891781690.653,7216.37397626,14.5530476589,213.225924159,972.2888449,125.8594,1,0,1000,Cartela
2.7109375,95.546875,69.765625,1000,2.6328125,60.859375,69.765625,1000,80,3.8984375,2210.56365803,755154073.389,7359.2553879,12.4242576727,177.92319801,1158.674231,140.8594,1,0,1000,Cartela
3.7109375,65.546875,99.765625,1000,3.6328125,90.859375,99.765625,1000,80,2.8984375,4042.10387269,1163626160.71,8927.32505607,20.0592133534,201.508593656,975.4966033,194.444444444,1,194.444444444,805.555555556,Viga
2.4609375,73.046875,77.265625,1000,3.8828125,68.359375,77.265625,1000,80,2.1484375,2034.54185018,1147588897.51,5614.14353867,14.2765997513,142.508852642,1441.8546242,186.363636364,1,186.363636364,813.636363636,Viga
3.4609375,43.046875,47.265625,1000,2.8828125,98.359375,47.265625,1000,80,3.1484375,1611.67297134,443203216.862,4017.40301861,11.1514973306,144.525252848,1062.7020504,213.235294118,1,213.235294118,786.764705882,Viga
2.9609375,58.046875,92.265625,1000,3.3828125,83.359375,92.265625,1000,80,3.6484375,2340.58278034,1046149266.54,5737.6354495,16.1625390722,144.815289843,1095.8799906,190,1,190,810,Viga
3.9609375,88.046875,62.265625,1000,2.3828125,53.359375,62.265625,1000,80,2.6484375,4091.76654433,933581056.379,8944.65603553,13.2814836568,308.080531517,1101.6763799,133.3594,1,0,1000,Cartela
2.0546875,75.859375,83.828125,1000,2.4765625,61.796875,83.828125,1000,80,3.0546875,1508.62670257,1025110958.72,4906.6198022,10.8693397144,138.796536148,1504.9508853,150.943396226,1,150.943396226,849.056603774,Viga
3.0546875,45.859375,53.828125,1000,3.4765625,91.796875,53.828125,1000,80,2.0546875,1617.81327723,688498741.086,3607.91555621,12.2584180174,131.975698245,1276.31032,200.757575758,1,200.757575758,799.242424242,Viga
2.5546875,60.859375,98.828125,1000,2.9765625,76.796875,98.828125,1000,80,2.5546875,1870.3669116,1100014904.37,5438.75648573,14.4817270938,129.153580888,1375.63418,171.875,1,171.875,828.125,Viga
3.5546875,90.859375,68.828125,1000,3.9765625,46.796875,68.828125,1000,80,3.5546875,3453.00876,1037085957.71,8227.46140877,15.6333116632,220.875066933,951.2965903,126.7969,1,0,1000,Cartela
2.3046875,53.359375,46.328125,1000,3.7265625,84.296875,46.328125,1000,80,3.3046875,1257.03184447,1099819459.64,2688.78925423,10.9487755289,114.810267244,873.0447711,192.857142857,1,192.857142857,807.142857143,Viga
3.3046875,83.359375,76.328125,1000,2.7265625,54.296875,76.328125,1000,80,2.3046875,3288.62929707,827882190.966,7140.39758174,13.5726002312,242.299135099,903.0006096,134.2969,1,0,1000,Cartela
2.8046875,98.359375,61.328125,1000,3.2265625,69.296875,61.328125,1000,80,2.8046875,2453.04731601,883242325.798,7581.69417313,13.3685625259,183.493723521,1514.2964814,149.2969,1,0,1000,Cartela
3.8046875,68.359375,91.328125,1000,2.2265625,99.296875,91.328125,1000,80,3.8046875,4416.44612383,1181399627.53,9154.29522061,16.0920749864,274.448517519,884.9605996,201.086956522,1,201.086956522,798.913043478,Viga
2.1796875,64.609375,72.578125,1000,3.1015625,43.046875,72.578125,1000,80,3.1796875,1378.35639321,1151756161.78,3842.5003026,10.2385634519,134.624002644,1140.8731119,132.8125,1,132.8125,867.1875,Viga
3.1796875,94.609375,42.578125,1000,2.1015625,73.046875,42.578125,1000,80,2.1796875,0,0,7503.82498804,10.3994160608,0,710.5709613,73.0469,0,0,1000,Cartela
2.6796875,79.609375,87.578125,1000,3.6015625,88.046875,87.578125,1000,80,2.6796875,2693.90114048,970202529.244,7386.07052948,16.6748040771,161.555189975,1357.6975755,180.85106383,1,180.85106383,819.14893617,Viga
3.6796875,49.609375,57.578125,1000,2.6015625,58.046875,57.578125,1000,80,3.6796875,2214.96608651,528227333.427,5210.20761843,10.6504253148,207.969730883,1107.9335993,180.555555556,1,180.555555556,819.444444444,Viga
2.4296875,87.109375,50.078125,1000,2.8515625,95.546875,50.078125,1000,80,3.4296875,2468.24514807,1154080207.51,6141.36671575,11.6369881826,212.103433408,2025.9746538,219.298245614,1,219.298245614,780.701754386,Viga
3.4296875,57.109375,80.078125,1000,3.8515625,65.546875,80.078125,1000,80,2.4296875,2780.47780111,960650263.23,5803.8230278,15.6526995249,177.635672152,1081.0075495,162.280701754,1,162.280701754,837.719298246,Viga
2.9296875,42.109375,65.078125,1000,2.3515625,50.546875,65.078125,1000,80,2.9296875,1371.47656283,765092050.804,2901.99227787,9.07248047968,151.168863455,770.6332528,152.777777778,1,152.777777778,847.222222222,Viga
3.9296875,72.109375,95.078125,1000,3.3515625,80.546875,95.078125,1000,80,3.9296875,4986.738375,1099035910.97,10439.1942726,19.247895326,259.079670298,978.5013654,175.531914894,1,175.531914894,824.468085106,Viga
2.1171875,43.984375,85.703125,1000,2.6640625,63.671875,85.703125,1000,80,3.6171875,909.390979925,1152532318.59,2573.11013679,10.6520727062,85.3722092413,1056.7641531,163.793103448,1,163.793103448,836.206896552,Viga
3.1171875,73.984375,55.703125,1000,3.6640625,93.671875,55.703125,1000,80,2.6171875,3232.28254515,1168027799.11,6786.21308614,14.4742010445,223.313365291,1321.8899619,211.206896552,1,211.206896552,788.793103448,Viga
2.6171875,88.984375,70.703125,1000,2.1640625,78.671875,70.703125,1000,80,2.1171875,2549.0206482,767299746.838,7000.91457111,11.5139618398,221.385191619,1150.3354023,158.6719,1,0,1000,Cartela
3.6171875,58.984375,40.703125,1000,3.1640625,48.671875,40.703125,1000,80,3.1171875,2342.60128706,426610922.864,6106.21610944,9.6451721175,242.878121667,800.8674,132.325046486,1,132.325046486,867.674953514,Viga
2.3671875,81.484375,63.203125,1000,3.4140625,71.171875,63.203125,1000,80,3.8671875,2045.11614838,1124430400.49,5460.51865289,12.4494088293,164.274157626,1276.7308612,168.103448276,1,168.103448276,831.896551724,Viga
3.3671875,51.484375,93.203125,1000,2.4140625,41.171875,93.203125,1000,80,2.8671875,2518.96065144,914904599.595,5396.49021471,12.5842811316,200.167226486,846.0965726,129.310344828,1,129.310344828,870.689655172,Viga
2.8671875,66.484375,48.203125,1000,3.9140625,56.171875,48.203125,1000,80,2.3671875,2330.05696905,1046680712.27,4904.99772463,11.0577302665,210.717472112,1192.3104401,168.918918919,1,168.918918919,831.081081081,Viga
3.8671875,96.484375,78.203125,1000,2.9140625,86.171875,78.203125,1000,80,3.3671875,5952.62783909,859817731.733,13083.3824277,17.7933318164,334.542619703,807.0805029,166.1719,1,0,1000,Cartela
2.2421875,92.734375,96.953125,1000,3.7890625,52.421875,96.953125,1000,80,3.7421875,1404.5267571,662348590.793,5537.76720467,15.4651871101,90.8186074375,960.6406484,132.4219,1,0,1000,Cartela
3.2421875,62.734375,66.953125,1000,2.7890625,82.421875,66.953125,1000,80,2.7421875,2795.65493335,1073954675.56,5784.07193195,12.8688771167,217.241559461,1135.1236847,193.965517241,1,193.965517241,806.034482759,Viga
2.7421875,47.734375,81.953125,1000,3.2890625,97.421875,81.953125,1000,80,2.2421875,1650.43287638,1022457668.67,3848.46037503,14.546136379,113.461941603,1174.2800235,197.115384615,1,197.115384615,802.884615385,Viga
3.7421875,77.734375,51.953125,1000,2.2890625,67.421875,51.953125,1000,80,3.2421875,4337.49671191,616514345.039,10686.8627997,11.6178959626,373.346148551,1556.7405637,188.461538462,1,188.461538462,811.538461538,Viga
2.4921875,55.234375,59.453125,1000,2.0390625,89.921875,59.453125,1000,80,3.9921875,1522.1542709,1153802329.99,3335.08277928,9.35528897698,162.705211421,1029.756606,192.62295082,1,192.62295082,807.37704918,Viga
3.4921875,85.234375,89.453125,1000,3.0390625,59.921875,89.453125,1000,80,2.9921875,4143.43462706,853253245.94,8972.00458712,16.4200386652,252.340126083,767.9250679,139.9219,1,0,1000,Cartela
2.9921875,70.234375,44.453125,1000,2.5390625,44.921875,44.453125,1000,80,2.4921875,2641.63502712,687553719.373,6191.93181247,8.69060098706,303.964597046,1740.3438024,164.556962025,1,164.556962025,835.443037975,Viga
3.9921875,40.234375,74.453125,1000,3.5390625,74.921875,74.453125,1000,80,3.4921875,2035.74620606,562482718.61,4547.43863664,15.0008141769,135.709047659,894.323749,184.426229508,1,184.426229508,815.573770492,Viga
2.00390625,70.1171875,60.7421875,1000,3.81640625,91.4453125,60.7421875,1000,80,3.25390625,1360.9208474,1016822779.03,3842.68978876,12.9912739241,104.756535452,1484.8907551,188.596491228,1,188.596491228,811.403508772,Viga
3.00390625,40.1171875,90.7421875,1000,2.81640625,61.4453125,90.7421875,1000,80,2.25390625,1484.35992394,865735274.635,3413.80078092,12.6633134436,117.217340513,1165.1073926,162.280701754,1,162.280701754,837.719298246,Viga
2.50390625,55.1171875,45.7421875,1000,3.31640625,46.4453125,45.7421875,1000,80,2.75390625,1436.48532391,989089726.001,3015.98072359,8.47289461432,169.538910761,981.5607386,162.65060241,1,162.65060241,837.34939759,Viga
3.50390625,85.1171875,75.7421875,1000,2.31640625,76.4453125,75.7421875,1000,80,3.75390625,4962.2476632,1080873417.17,10676.9742447,14.2708739857,347.718553759,1345.9476551,168.269230769,1,168.269230769,831.730769231,Viga
2.25390625,47.6171875,98.2421875,1000,2.06640625,53.9453125,98.2421875,1000,80,3.00390625,1145.98392704,1052134673.7,3383.95107335,10.2181724797,112.15155443,1192.3765117,152.777777778,1,152.777777778,847.222222222,Viga
