m1,a1,b1,l1,m2,a2,b2,l2,c,e_cartela,energy,stress,force,mass_kg,energy_per_mass,sim_time_s,y_max_stress_mm,valid_ansys,pivot_height_mm,lever_arm_mm,modo_fallo
2.43359375,57.2265625,67.0703125,1000,3.04296875,52.7734375,67.0703125,1000,95.29296875,2.18359375,1499.39169621,1145082986.53,3611.40250291,10.3084885462,145.452137769,1275.7608142,170.454545455,1,170.454545455,829.545454545,Viga
3.43359375,87.2265625,97.0703125,1000,2.04296875,82.7734375,97.0703125,1000,70.29296875,3.18359375,4331.29413345,950544038.148,9538.37564328,15.5668833254,278.237720609,691.9344326,82.7734,1,0,1000,Cartela
2.93359375,72.2265625,52.0703125,1000,3.54296875,97.7734375,52.0703125,1000,107.79296875,3.68359375,2947.02490203,1176198004.04,6212.50063797,13.9610063085,211.089719244,1420.392887,241.525423729,1,241.525423729,758.474576271,Viga
3.93359375,42.2265625,82.0703125,1000,2.54296875,67.7734375,82.0703125,1000,82.79296875,2.68359375,2232.62193655,630505215.272,4929.31252285,13.3167110211,167.655657093,1065.0544897,177.966101695,1,177.966101695,822.033898305,Viga
2.12109375,74.1015625,76.4453125,1000,3.48046875,84.6484375,76.4453125,1000,90.60546875,2.87109375,1613.02444393,1041037779.61,4728.3546754,13.7003291628,117.73618172,1263.7020828,187.5,1,187.5,812.5,Viga
3.12109375,44.1015625,46.4453125,1000,2.48046875,54.6484375,46.4453125,1000,115.60546875,3.87109375,1477.3158487,491591201.343,3601.89941624,8.51168977305,173.563168782,977.9595869,202.380952381,1,202.380952381,797.619047619,Viga
2.62109375,59.1015625,91.4453125,1000,3.98046875,69.6484375,91.4453125,1000,78.10546875,3.37109375,1853.38666636,1130689174.44,5000.20300204,15.9780626716,115.995706391,1004.7961375,163.461538462,1,163.461538462,836.538461538,Viga
3.62109375,89.1015625,61.4453125,1000,2.98046875,99.6484375,61.4453125,1000,103.10546875,2.37109375,5532.75499944,1258293376.12,11584.2655772,15.7709470072,350.819452816,1576.4588764,240.384615385,1,240.384615385,759.615384615,Viga
2.37109375,51.6015625,53.9453125,1000,2.73046875,62.1484375,53.9453125,1000,71.85546875,2.62109375,1228.0135655,1019526087.23,2689.41940431,8.71430891321,140.919214332,1082.9497592,157.534246575,1,157.534246575,842.465753425,Viga
3.37109375,81.6015625,83.9453125,1000,3.73046875,92.1484375,83.9453125,1000,96.85546875,3.62109375,4388.86863248,1164743758.02,10203.2683725,18.8750722889,232.521950926,1284.5678276,218.085106383,1,218.085106383,781.914893617,Viga
2.87109375,96.6015625,68.9453125,1000,2.23046875,77.1484375,68.9453125,1000,84.35546875,3.12109375,3195.47575782,841750014.641,8739.94034835,12.5390733392,254.84146008,1432.1323606,161.5039,1,0,1000,Cartela
3.87109375,66.6015625,98.9453125,1000,3.23046875,47.1484375,98.9453125,1000,109.35546875,2.12109375,4397.15575196,981625490.942,9712.61092426,17.1266992696,256.742743173,2085.0883716,206.730769231,1,206.730769231,793.269230769,Viga
2.24609375,62.8515625,80.1953125,1000,2.10546875,95.8984375,80.1953125,1000,74.98046875,2.99609375,1482.06512134,1054398408.14,4240.40149252,10.9000073005,135.969186119,1080.0708325,181.37254902,1,181.37254902,818.62745098,Viga
3.24609375,92.8515625,50.1953125,1000,3.10546875,65.8984375,50.1953125,1000,99.98046875,3.99609375,4608.89324371,1227227593.52,9904.8850116,12.8530312599,358.584146456,1732.8490405,205.64516129,1,205.64516129,794.35483871,Viga
2.74609375,77.8515625,95.1953125,1000,2.60546875,50.8984375,95.1953125,1000,87.48046875,3.49609375,2923.20529309,732561731.044,7027.95873371,13.5201570584,216.210897585,986.7729323,138.3789,1,0,1000,Cartela
3.74609375,47.8515625,65.1953125,1000,3.60546875,80.8984375,65.1953125,1000,112.48046875,2.49609375,2438.58091267,667069050.789,5562.32868476,14.520825746,167.936793357,1645.3578937,229.838709677,1,229.838709677,770.161290323,Viga
2.49609375,85.3515625,42.6953125,1000,3.85546875,43.3984375,42.6953125,1000,93.73046875,2.74609375,2520.52371291,1120800352.19,5713.59678701,9.87835959484,255.156100435,2500.332627,180,1,180,820,Viga
3.49609375,55.3515625,72.6953125,1000,2.85546875,73.3984375,72.6953125,1000,118.73046875,3.74609375,2840.54595499,945218332.93,6032.65230314,13.7115853106,207.163934049,1236.4719289,220.338983051,1,220.338983051,779.661016949,Viga
2.99609375,40.3515625,57.6953125,1000,3.35546875,88.3984375,57.6953125,1000,81.23046875,3.24609375,1343.43947864,682340499.164,2963.66167265,12.01003903,111.859709638,1383.9928787,196.96969697,1,196.96969697,803.03030303,Viga
3.99609375,70.3515625,87.6953125,1000,2.35546875,58.3984375,87.6953125,1000,106.23046875,2.24609375,4800.90289501,1006074016.76,10060.4009581,15.0740395117,318.48814588,1564.3435966,202.830188679,1,202.830188679,797.169811321,Viga
2.001953125,85.17578125,84.47265625,1000,3.408203125,99.35546875,84.47265625,1000,116.337890625,3.630859375,1790.16640397,900130335.59,6347.24334882,15.4600139949,115.793323639,1428.9714392,233.695652174,1,233.695652174,766.304347826,Viga
